sample_uid	A1er	A4	A1dh	A1es	1262024_A	A4.3	A1eu	1262016_A	70961_A	1262017_A	C1d	C15	C27	C31	C1	C17d	C42.2	C21	C1ag	C1b	C15ci	C3	C15cj	C31a	C3cg	C15n	C15cl	C31.1	C21ac	C1u	38811_C	C3cw	C15ce	C1c	C15cf	C15cm	C15ck	C15cc	C15ch	C15l	10479_C	C17e	C31f	70878_C	70881_C	C31.9	70830_C	C27a	C3db	70897_C	C15hd	C31.10	70846_C	70831_C	63355_C	C1df	70889_C	C31b	735_C	18895_C	C1w	70896_C	C31g	70941_C	C1k	1180311_C	C1bi	C1bo	70943_C	C1al	70890_C	70840_C	70894_C	25912_C	70888_C	70942_C	C72k	96406_C	C15bp	21374_C	456029_C	42607_C	C31i	526_C	70847_C	70933_C	70895_C	C3ew	C31h	70884_C	C15h	C115k	70921_C	70885_C	25903_C	C3.14	C17	C1au	25920_C	42529_C	68547_C	C42ax	70828_C	C17f	C42ay	4134_C	70829_C	70849_C	C21aj	70928_C	C45c	1262012_C	C1cu	70898_C	70899_C	70887_C	834_C	25922_C	C1bk	1180297_C	25908_C	38356_C	C27d	70939_C	70906_C	33421_C	114_C	70821_C	526322_C	70994_C	70841_C	566_C	C115l	70954_C	849_C	529_C	1180312_C	C42ap	90964_C	151648_C	21767_C	43271_C	21508_C	456159_C	C3cy	518224_C	466407_C	25944_C	481462_C	C15bc	456034_C	70908_C	1262019_C	355_C	1180377_C	21077_C	C41p	748485_C	1262011_C	702396_C	70844_C	17032_C	1180313_C	5429_C	21059_C	C93a	71013_C	70826_C	1251387_C	21513_C	42603_C	21062_C	1180378_C	C93b	90603_C	22044_C	502462_C	C1j	563_C	1180315_C	209_C	1262013_C	21064_C	1262018_C	70992_C	274459_C	C15aj	70956_C	127171_C	67859_C	70823_C	110_C	4687_C	61501_C	456449_C	70949_C	1262015_C	10834_C	C21ad	71566_C	502547_C	C15.8	991_C	266813_C	374232_C	372_C	1262014_C	70892_C	329_C	9922_C	C21ap	C15k	70929_C	70886_C	70848_C	C21.16	374218_C	C15i	70922_C	10255_C	148266_C	C15dn	67866_C	20900_C	459329_C	22764_C	307_C	21930_C	70910_C	42605_C	115_C	C3u	70927_C	456066_C	70912_C	C21k	1262023_C	1408_C	25895_C	21711_C	138_C	25899_C	15530_C	1262022_C	70907_C	137_C	70843_C	1180381_C	23471_C	70925_C	25946_C	21507_C	363_C	374093_C	C1ci	C15ah	756471_C	7153_C	460791_C	532954_C	374144_C	C1t	1246526_C	C15az	1262020_C	545809_C	459079_C	70913_C	1249193_C	33121_C	1262021_C	516651_C	68728_C	507229_C	72458_C	C1bc	2694_C	925833_C	C3.12	262177_C	70926_C	D1	D4	D6	D1ab	D3h	D17d	D17j	70903_D	38566_D	10614_D	70934_D	D17e	D17l	D17c	D1r	D5m	D4d	D17k	70916_D	455369_D	946_D	10616_D	10612_D	455147_D	455581_D	26782_D	19424_D	D17p	945_D	938_D	470665_D	D17o	949_D	16273_D	258977_D	10198_D	1668_D	D1h	13070_D	13996_D	1246815_D
112956	0	0	0.0003333611134261188	0	0	0	0	0	0	0	0	0	0	0.41482623551962666	0	0.1342195182931911	0	0.1056338028169014	0	0	0	0.006292191015917993	0	0.0429202433536128	0	0	0	0.041336778064838736	0.030085840486707226	0	0	0	0	0	0	0	0	0	0	0	0	0.03833652804400367	0.01887657304775398	0	0	0	0.011834319526627219	0	0	0	0	0.020251687640636718	0.011375947995666305	0.009250770897574798	0	0	0	0.01775147928994083	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006250520876739728	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006250520876739728	0	0	0	0	0	0	0.005875489624135344	0	0	0.007250604217018085	0.007542295191265939	0	0	0	0	0	0.010334194516209684	0	0	0	0	0	0.0065005417118093175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0065005417118093175	0	0	0.005458788232352696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004500375031252605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004875406283856988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006250520876739728	0.007042253521126761	0.0029169097424785397	0.000583381948495708	0.0011250937578131512	0.0013334444537044753	0.002083506958913243	0	0	0.0003333611134261188	0	0.0007083923660305025	0.0005417118093174431	0.0003333611134261188	0.0003750312526043837	0.000583381948495708	0.000291690974247854	0.0001666805567130594	0	0	0	0.0001666805567130594	0	0	0.0001666805567130594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001666805567130594	0.0001666805567130594
113163	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3996575761281644	0.00798989034283152	0.13994537523949288	0	0.11181770005299417	0	0	0	0.010150421915127798	0	0.04345521992580816	0	0	0	0.04039786392727569	0.031388854918266686	0	0	0	0	0	0	0	0	0	0	0	0	0.03530227059638824	0.020260079083608495	0	0	0	0.015327544739309445	0	0	0	0	0.023113611348905466	0.011577188047776283	0.010354245648363295	0	0	0	0.018547959724430314	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005421711304064245	0	0	0	0	0	0	0	0	0	0	0	0	0.005258652317475847	0.006563124210183033	0	0	0	0	0	0	0.00595165301047654	0	0	0.007541478129713424	0.006400065223594636	0	0	0	0	0	0.007623007623007623	0	0	0	0	0	0.006481594716888834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00693000693000693	0	0	0.006237006237006237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005136358077534548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026089437854143736	0.004158004158004158	0.001589825119236884	0.00028535322652969714	0.00020382373323549793	0	0.0007337654396477926	0	0	0.00020382373323549793	0	0.0006114711997064938	0	0	0.00020382373323549793	0.00016305898658839835	0	0.00024458847988259754	0	0	0	0.00016305898658839835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112991	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38689360065387757	0	0.09899514399730756	0	0.06966681090437041	0	0	0	0.007019568248473484	0	0.03072263089571614	0	0	0	0.04889658156642146	0.028126352228472522	0	0	0	0	0	0	0	0	0	0	0	0	0.02956872926583009	0.024472330400500023	0	0	0	0.010962065483917496	0	0	0	0	0.017741237559498052	0.005913745853166018	0.009038896100774076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037021010625510843	0	0	0	0	0	0	0	0	0	0.004759844223279966	0	0	0.004471368815808452	0	0	0	0	0	0	0	0.004615606519544209	0	0	0.004134814173758354	0.004134814173758354	0	0	0	0	0	0.00427905187749411	0	0	0	0.01947209000432713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037501802971296695	0	0	0.006731092841001971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05442569354295879	0.04899274003557863	0.027020529833165056	0.005817587384008846	0.002548199432665032	0.0055771912111159195	0.005048319630751479	0.0012500600990432232	0.0011058223953074667	0.0026924371364007884	0.0012019808644646377	0.0017308524448290783	0.0016827732102504928	0.0012981393336218088	0.0027885956055579597	0.0025001201980864463	0	0.0018270109139862493	0	0.0008654262224145391	0.0011058223953074667	0.0009135054569931247	0.0007211885186787826	0.0008173469878359536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113129	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31288837230095223	0	0.052170414412803436	0	0.02802986275649336	0	0	0	0	0	0.03469086682462336	0	0	0	0.05436094595198712	0.020295945281416247	0	0	0	0	0	0	0	0	0	0	0	0	0.011086771871786848	0.015959586928338324	0	0	0	0.00317403549555188	0	0	0	0	0.009924449014260808	0.004962224507130404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003218740220841343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015423130224864768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002861102418525638	0	0	0	0	0	0.0025034646162099333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1482855737851491	0.14444096741025528	0.06155840672359068	0.021190039787205506	0.008404488354419062	0.006973937145156243	0.00822566945326121	0.004515177254235773	0.00505163395770933	0.003308149671420269	0.004246948902498994	0.002369350440341544	0.0020564173633153024	0.0020564173633153024	0.003218740220841343	0.0025481693414993963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31463929972834287	0	0.04750980984002415	0	0.02520374283127075	0	0	0	0	0	0.03093872623000302	0	0	0	0.04941140959855116	0.018985813462118927	0	0	0	0	0	0	0	0	0	0	0	0	0.00872321159070329	0.016420162994265016	0	0	0	0.0027467552067612436	0	0	0	0	0.008934500452761847	0.003018412315122246	0.002444913975249019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032900694234832477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011530335043766979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16003622094778147	0.15073951101720495	0.070419559311802	0.020042257772411712	0.00824026562028373	0.011349230304859645	0.009538182915786297	0.003893751886507697	0.00344099003923936	0.0060670087533957135	0.0037730153939028073	0.0035919106549954726	0.002837307576214911	0.0022336251131904617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113165	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2667752306985678	0	0.07378178629587874	0	0.0448452962545409	0	0	0	0	0	0.02496972733725834	0	0	0	0.03699528164015199	0.019917324314167605	0	0	0	0	0	0	0	0	0	0	0	0	0.01941625955154704	0.016368115578938577	0	0	0	0.007641237629963673	0	0	0	0	0.012234331287318887	0.005052403023090735	0.005553467785711304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026305900037579856	0	0	0	0	0	0	0	0	0	0.0030481439726084596	0	0	0.003925007307194455	0	0	0	0	0	0	0	0.003549208735229028	0	0	0.007557726836193578	0	0	0	0	0	0	0	0	0	0	0.014990187481732014	0	0.003006388575723412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0027141007975280806	0	0	0	0	0	0.0027141007975280806	0	0	0.005678733976366445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15775188943170904	0.13290742828510585	0.059626706751847676	0.01728673431040962	0.008685122552089858	0.008559856361434715	0.00751597143930853	0.0038832519103094076	0.0033404317508037916	0.005094158419975782	0.0035909641321140756	0.0035909641321140756	0.002254791431792559	0.002547079209987891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113138	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2835096798040937	0	0.050547521138474334	0	0.023471792265397588	0	0	0	0	0	0.02975557917109458	0	0	0	0.051564016079101785	0.018250704615811117	0	0	0	0	0	0	0	0	0	0	0	0	0.011458670239800397	0.01783486577646352	0	0	0	0.002633645982534769	0	0	0	0	0.008871228572748694	0.0025412373515686366	0	0	0	0	0.012706186757843182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030494848218823637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011920713394631058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015201219793928753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17529917294275285	0.13274499838284895	0.05567620015709467	0.0253661692002033	0.008316776786951901	0.014092316222335166	0.009564293304994687	0.005128679018620339	0.004620431548306611	0.006329991221180058	0.004389409970891281	0.004943861756688075	0.0024026244051194383	0.0020791941967379752	0	0	0	0	0.001986785565771843	0.0037425495541283556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113004	0	0	0	0	0	0	0	0	0	0	0	0.002544529262086514	0.003816793893129771	0.24766751484308736	0	0.07039864291772689	0	0.047073791348600506	0	0	0	0.005937234944868533	0	0.02332485156912638	0	0	0	0.039016115351993216	0.022900763358778626	0	0	0	0	0	0	0	0	0	0	0	0	0.015691263782866838	0.016115351993214587	0	0	0	0.006361323155216285	0	0	0	0	0.011874469889737066	0.0029686174724342664	0.0033927056827820186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029686174724342664	0	0	0	0	0	0	0	0	0	0.0029686174724342664	0	0	0.002544529262086514	0.0033927056827820186	0	0	0	0	0	0	0.0033927056827820186	0	0	0.002544529262086514	0.002544529262086514	0	0	0	0	0	0.002544529262086514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033927056827820186	0	0	0	0	0	0	0	0	0.0033927056827820186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033927056827820186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021204410517387615	0	0	0	0	0	0.0029686174724342664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16242578456318915	0.14079728583545378	0.0729431721798134	0.020780322307039863	0.007633587786259542	0.008481764206955046	0.004664970313825276	0.0029686174724342664	0	0.0029686174724342664	0.0033927056827820186	0.004240882103477523	0.004240882103477523	0.0021204410517387615	0	0	0	0	0	0.0016963528413910093	0	0	0.0016963528413910093	0	0	0	0.0016963528413910093	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113050	0	0	0	0	0	0	0	0	0	0	0.9081950047734902	0	0	0	0.02996519971667026	0	0.03711003664808599	0	0	0.008315111946044163	0	0	0	0	0.0067752764004804285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004557913214868652	0	0.005081457300360322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113139	0	0	0	0	0	0	0	0	0	0	0.8987484452736318	0	0	0	0.03529228855721393	0	0.03824626865671642	0	0	0.00808457711442786	0	0	0	0	0.008512126865671642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004897388059701493	0	0.005208333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001943407960199005	0.0005052860696517413	0.0003109452736318408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113061	0	0	0	0	0	0	0	0	0	0	0.8863524098511044	0	0	0	0.03757674123209371	0	0.04008185731423329	0	0	0.008079881448027662	0	0	0	0	0.007938748147625432	0	0	0	0	0	0	0.009597064427351634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048690988638769315	0	0.005504198715686966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113116	0	0	0	0	0	0	0	0	0	0	0.8808520445117535	0	0	0	0.03881609271087114	0	0.04474221373543162	0	0	0.007769803121090406	0	0	0	0	0.00849410680187002	0	0	0	0	0	0	0.008527029696450913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0047408968196483835	0	0.006057812602884046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113054	0	0	0	0	0	0	0	0	0	0	0.8847263610992857	0	0	0	0.03325292086467055	0	0.04200368951326806	0	0	0.0077574381533513075	0	0	0	0	0.00823045267489712	0	0	0	0	0	0	0.008183151222742538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005013953928385602	0	0.0063383945887138735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044936379546852085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113096	0	0	0	0	0	0	0	0	0	0	0.8362431296475913	0	0	0	0.05022092897941589	0	0.06326112727664619	0	0	0.010022631749110895	0	0	0	0	0.008998814527427524	0	0	0	0	0	0	0.014872292272874232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006520099148615153	0	0.009860976398318785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113124	0	0	0	0	0	0	0	0	0	0	0.8352638913081345	0	0	0	0.0507751262846194	0	0.06253265981536318	0	0	0.009797944608953144	0	0	0	0	0.010886605121059049	0	0	0	0	0	0	0.013542936770597458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00653196307263543	0	0.010668873018637868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
