sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
113099	S1166b	2.1723038187159043	1.02920688208141	0.012673101133025598	1.02920688208141	0.012673101133025598	0.0	0.0	0.0	0.0	1.0	0.002769618128409568	0	0	0.01594628619387327	0.01049097775912715	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
112984	S634	1.470841905364773	1.0408292451337238	0.011077702168064568	1.0408292451337238	0.011077702168064568	0.0	0.0	0.0	0.0	1.0	0.0009495173286912486	0	0	0.09594081341984492	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113070	S3444	1.466923524280314	1.029405350392556	0.011086071532422215	1.029405350392556	0.011086071532422215	0.0	0.0	0.0	0.0	1.0	0.0009813899389357371	0	0	0.10337307356789766	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113172	SN55	1.4627383015597921	1.040819118854328	0.012633403265529508	1.040819118854328	0.012633403265529508	0.0	0.0	0.0	0.0	1.0	0.001322630666788288	0	0	0.126060384931132	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113069	S3442	1.3960545694132238	1.041430896829703	0.013409813192775753	1.041430896829703	0.013409813192775753	0.0	0.0	0.0	0.0	1.0	0.0011627005658476088	0	0	0.12092085884815132	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113175	SN60	1.3801655779508855	1.0387745834352184	0.011807035316309777	1.038669787263772	0.011772103259160931	0.0	0.0	0.00010479617144653648	3.4932057148845494e-05	1.0	0.0009431655430188284	0	0	0.1197820239633912	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113065	S3337	1.4386708976627816	1.0281625678891804	0.013242204186245195	1.0280100079331178	0.013211692195032649	0.0	0.0	0.00015255995606273265	3.051199121254653e-05	1.0	0.0008848477451638494	0	0	0.121315677061085	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113111	SN107	1.507998766030585	1.0330527521924993	0.012692256841919703	1.0327883301749592	0.012648186505663038	0.0	0.0	0.0002644220175399938	4.4070336256665636e-05	1.0	0.001322110087699969	0	0	0.10933850425278745	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113089	S3488	1.8040560819791622	1.0288127599365433	0.013591733481970587	1.0288127599365433	0.013591733481970587	0.0	0.0	0.0	0.0	1.0	0.0013291600565964927	0	0	0.12910003001329162	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113041	S2286	1.5260694910340828	1.0294860645214727	0.013169337805938626	1.0294860645214727	0.013169337805938626	0.0	0.0	0.0	0.0	1.0	0.0012423903590508137	0	0	0.13550337516047542	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113194	S2893	1.7776530039303762	1.026746975652085	0.009187892399571232	1.026746975652085	0.009187892399571232	0.0	0.0	0.0	0.0	1.0	0.0017354907865856771	0	0	0.11311316420805471	0.0005104384666428462	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	pocilloporidae	pocillopora	acuta	999.00000000	999.00000000	NoData	NoData
113120	SN124	1.8201825987060887	1.02920370034464	0.015720418404982162	1.02920370034464	0.015720418404982162	0.0	0.0	0.0	0.0	1.0	0.0018743575790555655	0	0	0.14674405949573735	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
112998	S946	1.687453215869177	1.041112454655381	0.014337536707548799	1.041112454655381	0.014337536707548799	0.0	0.0	0.0	0.0	1.0	0.0016698335924454424	0	0	0.14942131628951458	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113143	SN189	1.4529908119257453	1.046802925182824	0.0127507969248078	1.046802925182824	0.0127507969248078	0.0	0.0	0.0	0.0	1.0	0.0012375773485842866	0	0	0.13928370523157696	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113200	SN211	1.4425278919553728	1.047709923664122	0.013358778625954198	1.047709923664122	0.013358778625954198	0.0	0.0	0.0	0.0	1.0	0.0011376981796829126	0	0	0.14294627128596596	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113075	S3471	1.3649325626204238	1.0338257332476986	0.013658745450652965	1.0338257332476986	0.013658745450652965	0.0	0.0	0.0	0.0	1.0	0.0014129736673089274	0	0	0.14917576536073646	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113000	S972	1.482242190842961	1.041648837541007	0.013692768506632435	1.041541862787049	0.01365711025531308	0.0	0.0	0.0001069747539580659	3.56582513193553e-05	1.0	0.0011767222935387248	0	0	0.1604264726857795	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113135	SN161	1.566871399323906	1.0370899395324478	0.013664714564586011	1.0370899395324478	0.013664714564586011	0.0	0.0	0.0	0.0	1.0	0.0014283673760891302	0	0	0.14907394181783554	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113079	S3475	1.6522111413317215	1.0331923038178705	0.013498539337161277	1.0331923038178705	0.013498539337161277	0.0	0.0	0.0	0.0	1.0	0.0016117658910043315	0	0	0.1561901883751385	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113140	SN181	1.679153640017865	1.0307056721750782	0.013008039303260385	1.0307056721750782	0.013008039303260385	0.0	0.0	0.0	0.0	1.0	0.001898168825368468	0	0	0.16659222867351495	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113179	SN70	1.475769495924409	1.0567744028549415	0.013058112656636521	1.0567744028549415	0.013058112656636521	0.0	0.0	0.0	0.0	1.0	0.0012977006366843749	0	0	0.1431931546291415	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113168	SN47	1.579859658906083	1.041265858078907	0.015009991170593429	1.041265858078907	0.015009991170593429	0.0	0.0	0.0	0.0	1.0	0.001672940192388122	0	0	0.16608578465542076	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113123	SN131	1.456416529277243	1.0814763601552944	0.018720416954741265	1.0814763601552944	0.018720416954741265	0.0	0.0	0.0	0.0	1.0	0.0017550390895069935	0	0	0.1853959474551933	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113157	SN25	1.5200270474523687	1.0451453800564814	0.014637444811264468	1.0451453800564814	0.014637444811264468	0.0	0.0	0.0	0.0	1.0	0.0013921482836800445	0	0	0.18941171791098205	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113127	SN138	1.4878356233455188	1.0450439094079582	0.015672927433925794	1.0450439094079582	0.015672927433925794	0.0	0.0	0.0	0.0	1.0	0.0013866128828942392	0	0	0.19912601369805452	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113072	S3467	1.4893963281289733	1.0395666988760617	0.014290799979657225	1.0395666988760617	0.014290799979657225	0.0	0.0	0.0	0.0	1.0	0.0017291359405990948	0	0	0.1954432182271271	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113073	S3468	1.9478456292622444	1.0573465592064477	0.017746435213887166	1.0573465592064477	0.017746435213887166	0.0	0.0	0.0	0.0	1.0	0.0025573465592064475	0	0	0.20853998760074394	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
112960	S226	1.6990541702493551	1.044182816323831	0.016800052913552483	1.044182816323831	0.016800052913552483	0.0	0.0	0.0	0.0	1.0	0.0024472518023678815	0	0	0.2100668033600106	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
112992	S809	1.646539662038532	1.0413303196641912	0.015391238833279518	1.0413303196641912	0.015391238833279518	0.0	0.0	0.0	0.0	1.0	0.0019373587342589602	0	0	0.2216123129910666	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
112981	S579	1.4883007848147471	1.042891038510677	0.013469611242927542	1.042891038510677	0.013469611242927542	0.0	0.0	0.0	0.0	1.0	0.0013141084139441505	0	0	0.21536776784084688	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113171	SN50	1.5886676747311828	1.0593918010752688	0.01810315860215054	1.0593918010752688	0.01810315860215054	0.0	0.0	0.0	0.0	1.0	0.0016381048387096775	0	0	0.2082073252688172	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113182	SN78	1.637685119405432	1.0525711787529373	0.017268703207825566	1.0525711787529373	0.017268703207825566	0.0	0.0	0.0	0.0	1.0	0.0019126728236515656	0	0	0.22695229247499868	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113119	SN122	1.3895158652273472	1.0561007523716062	0.012471377167157344	1.0561007523716062	0.012471377167157344	0.0	0.0	0.0	0.0	1.0	0.0013084723585214263	0	0	0.12663559044815179	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113080	S3476	2.3286990437846	1.0301962757926522	0.010442878711625567	1.0301962757926522	0.010442878711625567	0.0	0.0	0.0	0.0	1.0	0.002264720684448918	0	0	0.12632108706592854	0.0005661801711122295	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113190	SN98	1.3746395617070357	1.0545703575547867	0.012651384083044982	1.0544622260668974	0.012615340253748558	0.0	0.0	0.00010813148788927336	3.604382929642445e-05	1.0	0.001117358708189158	0	0	0.15444780853517878	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113118	SN117	1.6444934926554533	1.0566253139508335	0.01560240505365705	1.0566253139508335	0.01560240505365705	0.0	0.0	0.0	0.0	1.0	0.002283278788340056	0	0	0.15602405053657054	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113191	SN98b	1.45398905919948	1.0503168499160482	0.013703081839354385	1.0503168499160482	0.013703081839354385	0.0	0.0	0.0	0.0	1.0	0.0017873585007853545	0	0	0.17754427774467854	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113169	SN49	1.4273865354056043	1.0617805511414287	0.013914189372504942	1.0617805511414287	0.013914189372504942	0.0	0.0	0.0	0.0	1.0	0.0013177783806829194	0	0	0.17038099298476803	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113086	S3485	1.512451417878221	1.0727892135694064	0.015546278969339283	1.0727892135694064	0.015546278969339283	0.0	0.0	0.0	0.0	1.0	0.0013914879324408618	0	0	0.17302432704764648	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113066	S3340	1.6204254407115684	1.0536891175052243	0.01414563574987944	1.053474789690832	0.014092053796281413	0.0	0.0	0.00021432781439211274	5.3581953598028186e-05	1.0	0.0016610405615388737	0	0	0.18839414885066708	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113144	SN19	1.4277021260806648	1.0358057214945642	0.012949426737412341	1.035545990872324	0.012875217988200809	0.0	0.0	0.00025973062224036216	7.420874921153204e-05	1.0	0.0012615487365960447	0	0	0.1483803940484583	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113071	S3458	1.6518932459774545	1.038539358319684	0.014934001348877542	1.038539358319684	0.014934001348877542	0.0	0.0	0.0	0.0	1.0	0.003083148665574718	0	0	0.20560747663551404	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
112985	S650	1.7241297562132047	1.0540519182899364	0.013196886483069263	1.0540519182899364	0.013196886483069263	0.0	0.0	0.0	0.0	1.0	0.0012248607214824766	0	0	0.19443676162629897	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
113117	SN115	1.3793103448275863	1.0362656955350706	0.014832517734532074	1.0362656955350706	0.014832517734532074	0.0	0.0	0.0	0.0	1.0	0.0012139144948977657	0	0	0.16797541823147832	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	poritidae	porites	compressa	999.00000000	999.00000000	NoData	NoData
