"","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"120","Otu00042-Candidatus_Amoebophilus","S1982",0,"S1982","sample","351","High","Pavona_varians","T0","4.6","3","C27","","1982","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"121","Otu00042-Candidatus_Amoebophilus","S263",0,"S263","sample","361","Ambient","Pavona_varians","T0","6.8","1","C1","","263","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"122","Otu00042-Candidatus_Amoebophilus","S914",0,"S914","sample","325","High","Pavona_varians","T0","2.6","11","C1","","914","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"123","Otu00042-Candidatus_Amoebophilus","S148",0,"S148","sample","356","High","Pavona_varians","T0","5.0","7","C1","","148","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"125","Otu00042-Candidatus_Amoebophilus","S616",0,"S616","sample","355","High","Pavona_varians","T0","3.8","2","C27","","616","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"126","Otu00042-Candidatus_Amoebophilus","SN84",0,"SN84","sample","360","High","Pavona_varians","T0","2.0","8","C27","","N84","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"127","Otu00057-Mastigocoleus_BC008","S1108",0,"S1108","sample","362","High","Pavona_varians","T0","6.0","9","C27","","1108","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"128","Otu00057-Mastigocoleus_BC008","S208b",0,"S208b","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"129","Otu00057-Mastigocoleus_BC008","S488",0,"S488","sample","358","Ambient","Pavona_varians","T0","4.8","5","C1","","488","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"130","Otu00057-Mastigocoleus_BC008","SN35b",0,"SN35b","sample","353","Ambient","Pavona_varians","T0","3.6","11","C1","","N35","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"131","Otu00057-Mastigocoleus_BC008","S208",0,"S208","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"133","Otu00057-Mastigocoleus_BC008","SN35",0,"SN35","sample","353","Ambient","Pavona_varians","T0","3.6","11","C1","","N35","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"134","Otu00057-Mastigocoleus_BC008","S1982",0,"S1982","sample","351","High","Pavona_varians","T0","4.6","3","C27","","1982","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"135","Otu00057-Mastigocoleus_BC008","S263",0,"S263","sample","361","Ambient","Pavona_varians","T0","6.8","1","C1","","263","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"136","Otu00057-Mastigocoleus_BC008","S914",0,"S914","sample","325","High","Pavona_varians","T0","2.6","11","C1","","914","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"137","Otu00057-Mastigocoleus_BC008","S148",0,"S148","sample","356","High","Pavona_varians","T0","5.0","7","C1","","148","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
"140","Otu00057-Mastigocoleus_BC008","SN84",0,"SN84","sample","360","High","Pavona_varians","T0","2.0","8","C27","","N84","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","abund"
