"","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"122","Otu00109-Endozoicomonas","S3473",0,"S3473","sample","372","High","Montipora_capitata","TF","5.6","6","C","","3473","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"123","Otu00109-Endozoicomonas","SN152",0,"SN152","sample","374","Ambient","Montipora_capitata","TF","3.2","8","CD","","N152","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"124","Otu00109-Endozoicomonas","S2284",0,"S2284","sample","369","High","Montipora_capitata","TF","3.3","6","CD","","2284","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"127","Otu00109-Endozoicomonas","S335",0,"S335","sample","363","High","Montipora_capitata","TF","5.4","11","C","","335","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"128","Otu00109-Endozoicomonas","S377",0,"S377","sample","373","Ambient","Montipora_capitata","TF","5.3","5","C","","377","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"129","Otu00109-Endozoicomonas","SN42",0,"SN42","sample","364","Ambient","Montipora_capitata","TF","6.0","5","CD","","N42","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"130","Otu00109-Endozoicomonas","S3470",0,"S3470","sample","364","High","Montipora_capitata","TF","6.0","2","CD","","3470","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"132","Otu00109-Endozoicomonas","S1437",0,"S1437","sample","367","High","Montipora_capitata","TF","5.8","6","C","","1437","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"133","Otu00109-Endozoicomonas","S3422",0,"S3422","sample","373","High","Montipora_capitata","TF","5.3","7","C","","3422","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"134","Otu00109-Endozoicomonas","S619",0,"S619","sample","368","High","Montipora_capitata","TF","3.7","2","CD","","619","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"135","Otu00109-Endozoicomonas","SN96",0,"SN96","sample","368","Ambient","Montipora_capitata","TF","3.7","9","CD","","N96","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"136","Otu00303-Gammaproteobacteria_unclassified","S3473",0,"S3473","sample","372","High","Montipora_capitata","TF","5.6","6","C","","3473","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"137","Otu00303-Gammaproteobacteria_unclassified","S1104",0,"S1104","sample","365","Ambient","Montipora_capitata","TF","6.7","4","CD","","1104","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"138","Otu00303-Gammaproteobacteria_unclassified","S3204",0,"S3204","sample","370","High","Montipora_capitata","TF","3.7","11","C",NA,"3204","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"139","Otu00303-Gammaproteobacteria_unclassified","S1226",0,"S1226","sample","370","Ambient","Montipora_capitata","TF","3.7","9","C","","1226","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"141","Otu00303-Gammaproteobacteria_unclassified","S377",0,"S377","sample","373","Ambient","Montipora_capitata","TF","5.3","5","C","","377","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"142","Otu00303-Gammaproteobacteria_unclassified","SN42",0,"SN42","sample","364","Ambient","Montipora_capitata","TF","6.0","5","CD","","N42","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"143","Otu00303-Gammaproteobacteria_unclassified","S3470",0,"S3470","sample","364","High","Montipora_capitata","TF","6.0","2","CD","","3470","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"144","Otu00303-Gammaproteobacteria_unclassified","SN110",0,"SN110","sample","369","Ambient","Montipora_capitata","TF","3.3","4","CD","","N110","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"145","Otu00303-Gammaproteobacteria_unclassified","SN152",0,"SN152","sample","374","Ambient","Montipora_capitata","TF","3.2","8","CD","","N152","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"146","Otu00303-Gammaproteobacteria_unclassified","S2284",0,"S2284","sample","369","High","Montipora_capitata","TF","3.3","6","CD","","2284","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"147","Otu00303-Gammaproteobacteria_unclassified","S619",0,"S619","sample","368","High","Montipora_capitata","TF","3.7","2","CD","","619","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"148","Otu00303-Gammaproteobacteria_unclassified","SN96",0,"SN96","sample","368","Ambient","Montipora_capitata","TF","3.7","9","CD","","N96","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"149","Otu00303-Gammaproteobacteria_unclassified","S1437",0,"S1437","sample","367","High","Montipora_capitata","TF","5.8","6","C","","1437","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
"150","Otu00303-Gammaproteobacteria_unclassified","S3422",0,"S3422","sample","373","High","Montipora_capitata","TF","5.3","7","C","","3422","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_unclassified","Gammaproteobacteria_unclassified","abund"
