"","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"107","Otu00039-uncultured","S1857",0,"S1857","sample","362","High","Pavona_varians","T1","6.0","2","C27","","1857","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"109","Otu00039-uncultured","S1943",0,"S1943","sample","358","High","Pavona_varians","T1","4.8","7","C1","","1943","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"110","Otu00039-uncultured","S2849",0,"S2849","sample","360","High","Pavona_varians","T1","2.0","3","C27","","2849","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"111","Otu00039-uncultured","S3478",0,"S3478","sample","361","High","Pavona_varians","T1","6.8","6","C1","","3478","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"112","Otu00039-uncultured","S664",0,"S664","sample","361","Ambient","Pavona_varians","T1","6.8","5","C1","","664","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"113","Otu00039-uncultured","S2629",0,"S2629","sample","355","High","Pavona_varians","T1","3.8","3","C27","","2629","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"114","Otu00039-uncultured","S3246",0,"S3246","sample","353","High","Pavona_varians","T1","3.6","2","C1","","3246","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"115","Otu00039-uncultured","S1441",0,"S1441","sample","325","High","Pavona_varians","T1","2.6","7","C1","","1441","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"116","Otu00039-uncultured","S249",0,"S249","sample","360","Ambient","Pavona_varians","T1","2.0","5","C27","","249","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"117","Otu00039-uncultured","S3137",0,"S3137","sample","359","High","Pavona_varians","T1","2.0","2","C27",NA,"3137","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"118","Otu00039-uncultured","S1254",0,"S1254","sample","362","Ambient","Pavona_varians","T1","6.0","1","C27","","1254","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"119","Otu00039-uncultured","S2001",0,"S2001","sample","354","High","Pavona_varians","T1","4.1","11","C27","","2001","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"120","Otu00039-uncultured","S2911",0,"S2911","sample","351","High","Pavona_varians","T1","4.6","6","C27","","2911","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"121","Otu00039-uncultured","S436",0,"S436","sample","357","Ambient","Pavona_varians","T1","4.7","4","C27","","436","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"123","Otu00039-uncultured","S490",0,"S490","sample","357","High","Pavona_varians","T1","4.7","2","C27","","490","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"124","Otu00039-uncultured","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"127","Otu00041-Rhodobacteraceae_unclassified","S1144",0,"S1144","sample","358","Ambient","Pavona_varians","T1","4.8","8","C1","","1144","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"128","Otu00041-Rhodobacteraceae_unclassified","S1254",0,"S1254","sample","362","Ambient","Pavona_varians","T1","6.0","1","C27","","1254","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"129","Otu00041-Rhodobacteraceae_unclassified","S1068",0,"S1068","sample","356","High","Pavona_varians","T1","5.0","3","C1","","1068","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"132","Otu00041-Rhodobacteraceae_unclassified","S2001",0,"S2001","sample","354","High","Pavona_varians","T1","4.1","11","C27","","2001","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"133","Otu00041-Rhodobacteraceae_unclassified","S1441",0,"S1441","sample","325","High","Pavona_varians","T1","2.6","7","C1","","1441","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"134","Otu00041-Rhodobacteraceae_unclassified","S249",0,"S249","sample","360","Ambient","Pavona_varians","T1","2.0","5","C27","","249","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"135","Otu00041-Rhodobacteraceae_unclassified","S3137",0,"S3137","sample","359","High","Pavona_varians","T1","2.0","2","C27",NA,"3137","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"136","Otu00041-Rhodobacteraceae_unclassified","S490",0,"S490","sample","357","High","Pavona_varians","T1","4.7","2","C27","","490","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"137","Otu00041-Rhodobacteraceae_unclassified","SN108b",0,"SN108b","sample","353","Ambient","Pavona_varians","T1","3.6","9","C1","","N108","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"138","Otu00041-Rhodobacteraceae_unclassified","S2911",0,"S2911","sample","351","High","Pavona_varians","T1","4.6","6","C27","","2911","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"139","Otu00041-Rhodobacteraceae_unclassified","S436",0,"S436","sample","357","Ambient","Pavona_varians","T1","4.7","4","C27","","436","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"140","Otu00041-Rhodobacteraceae_unclassified","S761",0,"S761","sample","355","Ambient","Pavona_varians","T1","3.8","1","C27","","761","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"141","Otu00041-Rhodobacteraceae_unclassified","S2849",0,"S2849","sample","360","High","Pavona_varians","T1","2.0","3","C27","","2849","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"142","Otu00041-Rhodobacteraceae_unclassified","S3478",0,"S3478","sample","361","High","Pavona_varians","T1","6.8","6","C1","","3478","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"143","Otu00041-Rhodobacteraceae_unclassified","S664",0,"S664","sample","361","Ambient","Pavona_varians","T1","6.8","5","C1","","664","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"144","Otu00041-Rhodobacteraceae_unclassified","S2629",0,"S2629","sample","355","High","Pavona_varians","T1","3.8","3","C27","","2629","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"145","Otu00041-Rhodobacteraceae_unclassified","S3246",0,"S3246","sample","353","High","Pavona_varians","T1","3.6","2","C1","","3246","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"146","Otu00041-Rhodobacteraceae_unclassified","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"147","Otu00041-Rhodobacteraceae_unclassified","SN222",0,"SN222","sample","356","Ambient","Pavona_varians","T1","5.0","8","C1","","N222","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"148","Otu00053-Tistlia","S1857",0,"S1857","sample","362","High","Pavona_varians","T1","6.0","2","C27","","1857","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"149","Otu00053-Tistlia","S2001",0,"S2001","sample","354","High","Pavona_varians","T1","4.1","11","C27","","2001","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"151","Otu00053-Tistlia","S1943",0,"S1943","sample","358","High","Pavona_varians","T1","4.8","7","C1","","1943","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"152","Otu00053-Tistlia","S1254",0,"S1254","sample","362","Ambient","Pavona_varians","T1","6.0","1","C27","","1254","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"155","Otu00053-Tistlia","S761",0,"S761","sample","355","Ambient","Pavona_varians","T1","3.8","1","C27","","761","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"156","Otu00053-Tistlia","SN108b",0,"SN108b","sample","353","Ambient","Pavona_varians","T1","3.6","9","C1","","N108","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"157","Otu00053-Tistlia","S1068",0,"S1068","sample","356","High","Pavona_varians","T1","5.0","3","C1","","1068","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"161","Otu00053-Tistlia","S1441",0,"S1441","sample","325","High","Pavona_varians","T1","2.6","7","C1","","1441","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"165","Otu00053-Tistlia","S3246",0,"S3246","sample","353","High","Pavona_varians","T1","3.6","2","C1","","3246","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"166","Otu00053-Tistlia","S3478",0,"S3478","sample","361","High","Pavona_varians","T1","6.8","6","C1","","3478","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"167","Otu00053-Tistlia","S436",0,"S436","sample","357","Ambient","Pavona_varians","T1","4.7","4","C27","","436","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"168","Otu00053-Tistlia","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodovibrionales","Kiloniellaceae","abund"
"169","Otu00067-Acrophormium_PCC-7375","S1857",0,"S1857","sample","362","High","Pavona_varians","T1","6.0","2","C27","","1857","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"170","Otu00067-Acrophormium_PCC-7375","S1943",0,"S1943","sample","358","High","Pavona_varians","T1","4.8","7","C1","","1943","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"171","Otu00067-Acrophormium_PCC-7375","S1068",0,"S1068","sample","356","High","Pavona_varians","T1","5.0","3","C1","","1068","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"172","Otu00067-Acrophormium_PCC-7375","S249",0,"S249","sample","360","Ambient","Pavona_varians","T1","2.0","5","C27","","249","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"173","Otu00067-Acrophormium_PCC-7375","S2629",0,"S2629","sample","355","High","Pavona_varians","T1","3.8","3","C27","","2629","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"174","Otu00067-Acrophormium_PCC-7375","S2849",0,"S2849","sample","360","High","Pavona_varians","T1","2.0","3","C27","","2849","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"175","Otu00067-Acrophormium_PCC-7375","S2001",0,"S2001","sample","354","High","Pavona_varians","T1","4.1","11","C27","","2001","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"176","Otu00067-Acrophormium_PCC-7375","S2911",0,"S2911","sample","351","High","Pavona_varians","T1","4.6","6","C27","","2911","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"178","Otu00067-Acrophormium_PCC-7375","S761",0,"S761","sample","355","Ambient","Pavona_varians","T1","3.8","1","C27","","761","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"179","Otu00067-Acrophormium_PCC-7375","S3246",0,"S3246","sample","353","High","Pavona_varians","T1","3.6","2","C1","","3246","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"180","Otu00067-Acrophormium_PCC-7375","S3478",0,"S3478","sample","361","High","Pavona_varians","T1","6.8","6","C1","","3478","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"181","Otu00067-Acrophormium_PCC-7375","S664",0,"S664","sample","361","Ambient","Pavona_varians","T1","6.8","5","C1","","664","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"182","Otu00067-Acrophormium_PCC-7375","S3137",0,"S3137","sample","359","High","Pavona_varians","T1","2.0","2","C27",NA,"3137","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"183","Otu00067-Acrophormium_PCC-7375","S1254",0,"S1254","sample","362","Ambient","Pavona_varians","T1","6.0","1","C27","","1254","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"184","Otu00067-Acrophormium_PCC-7375","S1441",0,"S1441","sample","325","High","Pavona_varians","T1","2.6","7","C1","","1441","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"185","Otu00067-Acrophormium_PCC-7375","SN222",0,"SN222","sample","356","Ambient","Pavona_varians","T1","5.0","8","C1","","N222","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"186","Otu00067-Acrophormium_PCC-7375","S436",0,"S436","sample","357","Ambient","Pavona_varians","T1","4.7","4","C27","","436","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"187","Otu00067-Acrophormium_PCC-7375","SN108b",0,"SN108b","sample","353","Ambient","Pavona_varians","T1","3.6","9","C1","","N108","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"188","Otu00067-Acrophormium_PCC-7375","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"189","Otu00067-Acrophormium_PCC-7375","S490",0,"S490","sample","357","High","Pavona_varians","T1","4.7","2","C27","","490","Bacteria","Cyanobacteria","Oxyphotobacteria","Phormidesmiales","Phormidesmiaceae","abund"
"190","Otu00085-Fulvivirga","S1857",0,"S1857","sample","362","High","Pavona_varians","T1","6.0","2","C27","","1857","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"191","Otu00085-Fulvivirga","S2001",0,"S2001","sample","354","High","Pavona_varians","T1","4.1","11","C27","","2001","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"193","Otu00085-Fulvivirga","S2629",0,"S2629","sample","355","High","Pavona_varians","T1","3.8","3","C27","","2629","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"194","Otu00085-Fulvivirga","S1943",0,"S1943","sample","358","High","Pavona_varians","T1","4.8","7","C1","","1943","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"195","Otu00085-Fulvivirga","S2849",0,"S2849","sample","360","High","Pavona_varians","T1","2.0","3","C27","","2849","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"196","Otu00085-Fulvivirga","S1068",0,"S1068","sample","356","High","Pavona_varians","T1","5.0","3","C1","","1068","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"197","Otu00085-Fulvivirga","S664",0,"S664","sample","361","Ambient","Pavona_varians","T1","6.8","5","C1","","664","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"199","Otu00085-Fulvivirga","S3246",0,"S3246","sample","353","High","Pavona_varians","T1","3.6","2","C1","","3246","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"200","Otu00085-Fulvivirga","S1441",0,"S1441","sample","325","High","Pavona_varians","T1","2.6","7","C1","","1441","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"201","Otu00085-Fulvivirga","SN222",0,"SN222","sample","356","Ambient","Pavona_varians","T1","5.0","8","C1","","N222","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"202","Otu00085-Fulvivirga","S1144",0,"S1144","sample","358","Ambient","Pavona_varians","T1","4.8","8","C1","","1144","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"203","Otu00085-Fulvivirga","S1254",0,"S1254","sample","362","Ambient","Pavona_varians","T1","6.0","1","C27","","1254","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"204","Otu00085-Fulvivirga","SN108b",0,"SN108b","sample","353","Ambient","Pavona_varians","T1","3.6","9","C1","","N108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"205","Otu00085-Fulvivirga","S2911",0,"S2911","sample","351","High","Pavona_varians","T1","4.6","6","C27","","2911","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"206","Otu00085-Fulvivirga","S761",0,"S761","sample","355","Ambient","Pavona_varians","T1","3.8","1","C27","","761","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"207","Otu00085-Fulvivirga","S490",0,"S490","sample","357","High","Pavona_varians","T1","4.7","2","C27","","490","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"208","Otu00085-Fulvivirga","S3478",0,"S3478","sample","361","High","Pavona_varians","T1","6.8","6","C1","","3478","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"209","Otu00085-Fulvivirga","S436",0,"S436","sample","357","Ambient","Pavona_varians","T1","4.7","4","C27","","436","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"210","Otu00085-Fulvivirga","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
