"","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"223","Otu00019-Synechococcus_CC9902","SN4",0,"SN4","sample",308,"Ambient","Pocillopora_acuta","T0",6.7,9,"CCC",NA,"N4","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"224","Otu00019-Synechococcus_CC9902","SN18",0,"SN18","sample",301,"High","Pocillopora_acuta","T0",4.9,3,"CCC",NA,"N18","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"225","Otu00019-Synechococcus_CC9902","SN85",0,"SN85","sample",311,"Ambient","Pocillopora_acuta","T0",7.3,4,"C42",NA,"N85","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"226","Otu00019-Synechococcus_CC9902","SN87",0,"SN87","sample",305,"High","Pocillopora_acuta","T0",6.1,3,"C42",NA,"N87","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"227","Otu00019-Synechococcus_CC9902","SN30",0,"SN30","sample",307,"Ambient","Pocillopora_acuta","T0",4.9,4,"C42",NA,"N30","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"228","Otu00068-Alphaproteobacteria_unclassified","S1443b",0,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"229","Otu00068-Alphaproteobacteria_unclassified","S3086",0,"S3086","sample",309,"High","Pocillopora_acuta","T1",5.5,11,"C42",NA,"3086","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"230","Otu00068-Alphaproteobacteria_unclassified","S314",0,"S314","sample",305,"High","Pocillopora_acuta","T1",6.1,6,"C42",NA,"314","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"231","Otu00068-Alphaproteobacteria_unclassified","S2736",0,"S2736","sample",311,"High","Pocillopora_acuta","T1",7.3,11,"C42",NA,"2736","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"232","Otu00068-Alphaproteobacteria_unclassified","S755",0,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"233","Otu00068-Alphaproteobacteria_unclassified","S785b",0,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"234","Otu00068-Alphaproteobacteria_unclassified","S915",0,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"235","Otu00068-Alphaproteobacteria_unclassified","SN4",0,"SN4","sample",308,"Ambient","Pocillopora_acuta","T0",6.7,9,"CCC",NA,"N4","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"236","Otu00068-Alphaproteobacteria_unclassified","SN18",0,"SN18","sample",301,"High","Pocillopora_acuta","T0",4.9,3,"CCC",NA,"N18","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"237","Otu00068-Alphaproteobacteria_unclassified","SN2",0,"SN2","sample",306,"Ambient","Pocillopora_acuta","T0",6.1,11,"CCC",NA,"N2","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"238","Otu00068-Alphaproteobacteria_unclassified","SN85",0,"SN85","sample",311,"Ambient","Pocillopora_acuta","T0",7.3,4,"C42",NA,"N85","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"239","Otu00068-Alphaproteobacteria_unclassified","SN197b",0,"SN197b","sample",309,"Ambient","Pocillopora_acuta","T1",5.5,8,"C42",NA,"N197","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"240","Otu00068-Alphaproteobacteria_unclassified","SN198",0,"SN198","sample",305,"Ambient","Pocillopora_acuta","T1",6.1,9,"C42",NA,"N198","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"241","Otu00068-Alphaproteobacteria_unclassified","SN30",0,"SN30","sample",307,"Ambient","Pocillopora_acuta","T0",4.9,4,"C42",NA,"N30","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"242","Otu00068-Alphaproteobacteria_unclassified","SN87",0,"SN87","sample",305,"High","Pocillopora_acuta","T0",6.1,3,"C42",NA,"N87","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"243","Otu00091-Arthrobacter","S3086",0,"S3086","sample",309,"High","Pocillopora_acuta","T1",5.5,11,"C42",NA,"3086","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"244","Otu00091-Arthrobacter","S2736",0,"S2736","sample",311,"High","Pocillopora_acuta","T1",7.3,11,"C42",NA,"2736","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"245","Otu00091-Arthrobacter","S3081",0,"S3081","sample",304,"Ambient","Pocillopora_acuta","TF",6.4,1,"CCC",NA,"3081","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"246","Otu00091-Arthrobacter","S3164",0,"S3164","sample",303,"Ambient","Pocillopora_acuta","TF",4.9,8,"CCC",NA,"3164","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"247","Otu00091-Arthrobacter","S2879",0,"S2879","sample",301,"High","Pocillopora_acuta","TF",4.9,7,"CCC",NA,"2879","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"248","Otu00091-Arthrobacter","S3513",0,"S3513","sample",303,"High","Pocillopora_acuta","T1",4.9,2,"CCC",NA,"3513","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"249","Otu00091-Arthrobacter","S3481",0,"S3481","sample",312,"High","Pocillopora_acuta","TF",5.8,7,"CCC",NA,"3481","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"250","Otu00091-Arthrobacter","S2893",0,"S2893","sample",311,"High","Pocillopora_acuta","TF",7.3,2,"C42",NA,"2893","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"251","Otu00091-Arthrobacter","S915",0,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"252","Otu00091-Arthrobacter","S431",0,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"253","Otu00091-Arthrobacter","SN197b",0,"SN197b","sample",309,"Ambient","Pocillopora_acuta","T1",5.5,8,"C42",NA,"N197","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"254","Otu00091-Arthrobacter","S3490",0,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"255","Otu00091-Arthrobacter","SN87",0,"SN87","sample",305,"High","Pocillopora_acuta","T0",6.1,3,"C42",NA,"N87","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"256","Otu00091-Arthrobacter","SN18",0,"SN18","sample",301,"High","Pocillopora_acuta","T0",4.9,3,"CCC",NA,"N18","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"257","Otu00091-Arthrobacter","SN89",0,"SN89","sample",311,"Ambient","Pocillopora_acuta","T1",7.3,4,"C42",NA,"N89","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"258","Otu00091-Arthrobacter","SN2",0,"SN2","sample",306,"Ambient","Pocillopora_acuta","T0",6.1,11,"CCC",NA,"N2","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"259","Otu00114-Thalassobius","S2893",0,"S2893","sample",311,"High","Pocillopora_acuta","TF",7.3,2,"C42",NA,"2893","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"260","Otu00114-Thalassobius","S2226",0,"S2226","sample",312,"Ambient","Pocillopora_acuta","TF",5.8,8,"CCC",NA,"2226","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"261","Otu00114-Thalassobius","S3513",0,"S3513","sample",303,"High","Pocillopora_acuta","T1",4.9,2,"CCC",NA,"3513","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"262","Otu00114-Thalassobius","S473",0,"S473","sample",305,"High","Pocillopora_acuta","TF",6.1,7,"C42",NA,"473","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"263","Otu00114-Thalassobius","SN104",0,"SN104","sample",310,"Ambient","Pocillopora_acuta","T1",4,8,"CCC",NA,"N104","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"264","Otu00114-Thalassobius","SN169",0,"SN169","sample",305,"Ambient","Pocillopora_acuta","TF",6.1,5,"C42",NA,"N169","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"265","Otu00114-Thalassobius","SN85",0,"SN85","sample",311,"Ambient","Pocillopora_acuta","T0",7.3,4,"C42",NA,"N85","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"266","Otu00114-Thalassobius","SN170",0,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"267","Otu00114-Thalassobius","SN87",0,"SN87","sample",305,"High","Pocillopora_acuta","T0",6.1,3,"C42",NA,"N87","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"268","Otu00114-Thalassobius","SN18",0,"SN18","sample",301,"High","Pocillopora_acuta","T0",4.9,3,"CCC",NA,"N18","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"269","Otu00011-Candidatus_Amoebophilus","S755",0.816,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"270","Otu00011-Candidatus_Amoebophilus","SN169",0.655666666666667,"SN169","sample",305,"Ambient","Pocillopora_acuta","TF",6.1,5,"C42",NA,"N169","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"271","Otu00011-Candidatus_Amoebophilus","S3487",0.510333333333333,"S3487","sample",303,"High","Pocillopora_acuta","TF",4.9,6,"CCC",NA,"3487","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"272","Otu00001-Endozoicomonas","S3486",0.495333333333333,"S3486","sample",306,"High","Pocillopora_acuta","TF",6.1,6,"CCC",NA,"3486","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"273","Otu00001-Endozoicomonas","S2893",0.453,"S2893","sample",311,"High","Pocillopora_acuta","TF",7.3,2,"C42",NA,"2893","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"274","Otu00055-Algicola","SN170",0.416333333333333,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"275","Otu00084-Thalassospira","SN89",0.416,"SN89","sample",311,"Ambient","Pocillopora_acuta","T1",7.3,4,"C42",NA,"N89","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"276","Otu00011-Candidatus_Amoebophilus","S2879",0.399666666666667,"S2879","sample",301,"High","Pocillopora_acuta","TF",4.9,7,"CCC",NA,"2879","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"277","Otu00011-Candidatus_Amoebophilus","SN85",0.292333333333333,"SN85","sample",311,"Ambient","Pocillopora_acuta","T0",7.3,4,"C42",NA,"N85","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"278","Otu00011-Candidatus_Amoebophilus","SN18",0.289666666666667,"SN18","sample",301,"High","Pocillopora_acuta","T0",4.9,3,"CCC",NA,"N18","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"279","Otu00055-Algicola","SN158",0.286666666666667,"SN158","sample",307,"Ambient","Pocillopora_acuta","TF",4.9,5,"C42",NA,"N158","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"280","Otu00151-Staphylococcus","SN104",0.286666666666667,"SN104","sample",310,"Ambient","Pocillopora_acuta","T1",4,8,"CCC",NA,"N104","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"281","Otu00028-Candidatus_Amoebophilus","SN85",0.267333333333333,"SN85","sample",311,"Ambient","Pocillopora_acuta","T0",7.3,4,"C42",NA,"N85","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"282","Otu00011-Candidatus_Amoebophilus","S1061",0.267,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"283","Otu00002-Endozoicomonas","S3486",0.254,"S3486","sample",306,"High","Pocillopora_acuta","TF",6.1,6,"CCC",NA,"3486","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"284","Otu00001-Endozoicomonas","S314",0.252666666666667,"S314","sample",305,"High","Pocillopora_acuta","T1",6.1,6,"C42",NA,"314","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"285","Otu00011-Candidatus_Amoebophilus","S2226",0.244,"S2226","sample",312,"Ambient","Pocillopora_acuta","TF",5.8,8,"CCC",NA,"2226","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"286","Otu00101-Alteromonadales_unclassified","SN170",0.237666666666667,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","abund"
"287","Otu00002-Endozoicomonas","S2893",0.193,"S2893","sample",311,"High","Pocillopora_acuta","TF",7.3,2,"C42",NA,"2893","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"288","Otu00011-Candidatus_Amoebophilus","S1443b",0.186666666666667,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"289","Otu00011-Candidatus_Amoebophilus","S3059",0.176666666666667,"S3059","S3059",301,"High","Pocillopora_acuta","T1",4.9,6,"CCC",NA,"3059","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"290","Otu00028-Candidatus_Amoebophilus","S314",0.175,"S314","sample",305,"High","Pocillopora_acuta","T1",6.1,6,"C42",NA,"314","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"291","Otu00001-Endozoicomonas","S1443b",0.145,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"292","Otu00002-Endozoicomonas","S314",0.138,"S314","sample",305,"High","Pocillopora_acuta","T1",6.1,6,"C42",NA,"314","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"293","Otu00011-Candidatus_Amoebophilus","S2736",0.124333333333333,"S2736","sample",311,"High","Pocillopora_acuta","T1",7.3,11,"C42",NA,"2736","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"294","Otu00001-Endozoicomonas","SN197b",0.121,"SN197b","sample",309,"Ambient","Pocillopora_acuta","T1",5.5,8,"C42",NA,"N197","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"295","Otu00028-Candidatus_Amoebophilus","SN198",0.117333333333333,"SN198","sample",305,"Ambient","Pocillopora_acuta","T1",6.1,9,"C42",NA,"N198","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"296","Otu00001-Endozoicomonas","S3086",0.102333333333333,"S3086","sample",309,"High","Pocillopora_acuta","T1",5.5,11,"C42",NA,"3086","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"297","Otu00084-Thalassospira","S2402",0.0926666666666667,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"298","Otu00028-Candidatus_Amoebophilus","S2736",0.0853333333333333,"S2736","sample",311,"High","Pocillopora_acuta","T1",7.3,11,"C42",NA,"2736","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"299","Otu00089-Candidatus_Amoebophilus","SN2",0.0806666666666667,"SN2","sample",306,"Ambient","Pocillopora_acuta","T0",6.1,11,"CCC",NA,"N2","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"300","Otu00089-Candidatus_Amoebophilus","S3490",0.0796666666666667,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"301","Otu00055-Algicola","S1061",0.078,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"302","Otu00001-Endozoicomonas","SN30",0.075,"SN30","sample",307,"Ambient","Pocillopora_acuta","T0",4.9,4,"C42",NA,"N30","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"303","Otu00055-Algicola","S785b",0.0723333333333333,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"304","Otu00151-Staphylococcus","S3059",0.0713333333333333,"S3059","S3059",301,"High","Pocillopora_acuta","T1",4.9,6,"CCC",NA,"3059","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"305","Otu00089-Candidatus_Amoebophilus","SN158",0.0583333333333333,"SN158","sample",307,"Ambient","Pocillopora_acuta","TF",4.9,5,"C42",NA,"N158","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"306","Otu00101-Alteromonadales_unclassified","SN198",0.0493333333333333,"SN198","sample",305,"Ambient","Pocillopora_acuta","T1",6.1,9,"C42",NA,"N198","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","abund"
"307","Otu00089-Candidatus_Amoebophilus","S2402",0.0473333333333333,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"308","Otu00001-Endozoicomonas","S3512",0.0456666666666667,"S3512","sample",310,"High","Pocillopora_acuta","T1",4,7,"CCC",NA,"3512","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"309","Otu00101-Alteromonadales_unclassified","S785b",0.0456666666666667,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadales_unclassified","abund"
"310","Otu00114-Thalassobius","SN197b",0.0456666666666667,"SN197b","sample",309,"Ambient","Pocillopora_acuta","T1",5.5,8,"C42",NA,"N197","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"311","Otu00028-Candidatus_Amoebophilus","S473",0.0446666666666667,"S473","sample",305,"High","Pocillopora_acuta","TF",6.1,7,"C42",NA,"473","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"312","Otu00114-Thalassobius","S403",0.0433333333333333,"S403","sample",309,"Ambient","Pocillopora_acuta","TF",5.5,9,"C42",NA,"403","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"313","Otu00002-Endozoicomonas","S3086",0.0423333333333333,"S3086","sample",309,"High","Pocillopora_acuta","T1",5.5,11,"C42",NA,"3086","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"314","Otu00055-Algicola","SN198",0.0413333333333333,"SN198","sample",305,"Ambient","Pocillopora_acuta","T1",6.1,9,"C42",NA,"N198","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","abund"
"315","Otu00028-Candidatus_Amoebophilus","S2226",0.0396666666666667,"S2226","sample",312,"Ambient","Pocillopora_acuta","TF",5.8,8,"CCC",NA,"2226","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"316","Otu00114-Thalassobius","SN198",0.0386666666666667,"SN198","sample",305,"Ambient","Pocillopora_acuta","T1",6.1,9,"C42",NA,"N198","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"317","Otu00002-Endozoicomonas","SN197b",0.0383333333333333,"SN197b","sample",309,"Ambient","Pocillopora_acuta","T1",5.5,8,"C42",NA,"N197","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"318","Otu00011-Candidatus_Amoebophilus","SN197b",0.037,"SN197b","sample",309,"Ambient","Pocillopora_acuta","T1",5.5,8,"C42",NA,"N197","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"319","Otu00011-Candidatus_Amoebophilus","S3481",0.035,"S3481","sample",312,"High","Pocillopora_acuta","TF",5.8,7,"CCC",NA,"3481","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"320","Otu00114-Thalassobius","S3086",0.035,"S3086","sample",309,"High","Pocillopora_acuta","T1",5.5,11,"C42",NA,"3086","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"321","Otu00151-Staphylococcus","S915",0.0343333333333333,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","abund"
"322","Otu00002-Endozoicomonas","S1443b",0.034,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"323","Otu00001-Endozoicomonas","SN169",0.0326666666666667,"SN169","sample",305,"Ambient","Pocillopora_acuta","TF",6.1,5,"C42",NA,"N169","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"324","Otu00089-Candidatus_Amoebophilus","S431",0.0326666666666667,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"325","Otu00114-Thalassobius","SN2",0.0313333333333333,"SN2","sample",306,"Ambient","Pocillopora_acuta","T0",6.1,11,"CCC",NA,"N2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","abund"
"326","Otu00089-Candidatus_Amoebophilus","S3486",0.029,"S3486","sample",306,"High","Pocillopora_acuta","TF",6.1,6,"CCC",NA,"3486","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"327","Otu00084-Thalassospira","S1443b",0.0286666666666667,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"328","Otu00089-Candidatus_Amoebophilus","SN30",0.0276666666666667,"SN30","sample",307,"Ambient","Pocillopora_acuta","T0",4.9,4,"C42",NA,"N30","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"329","Otu00001-Endozoicomonas","SN198",0.0266666666666667,"SN198","sample",305,"Ambient","Pocillopora_acuta","T1",6.1,9,"C42",NA,"N198","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"330","Otu00028-Candidatus_Amoebophilus","S2893",0.026,"S2893","sample",311,"High","Pocillopora_acuta","TF",7.3,2,"C42",NA,"2893","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"331","Otu00084-Thalassospira","S403",0.026,"S403","sample",309,"Ambient","Pocillopora_acuta","TF",5.5,9,"C42",NA,"403","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","abund"
"332","Otu00001-Endozoicomonas","SN18",0.025,"SN18","sample",301,"High","Pocillopora_acuta","T0",4.9,3,"CCC",NA,"N18","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"333","Otu00001-Endozoicomonas","S2142",0.0213333333333333,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"334","Otu00001-Endozoicomonas","S2736",0.0213333333333333,"S2736","sample",311,"High","Pocillopora_acuta","T1",7.3,11,"C42",NA,"2736","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
"335","Otu00001-Endozoicomonas","SN4",0.0203333333333333,"SN4","sample",308,"Ambient","Pocillopora_acuta","T0",6.7,9,"CCC",NA,"N4","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","abund"
